Timestamp,Traffic Light ID,Number of Cars Passed
5100,0,90
5100,1,62
5100,2,98
5100,3,48
5100,4,34
5100,5,92
5100,6,73
5100,7,60
5100,8,31
5100,9,60
5400,0,62
5400,1,3
5400,2,74
5400,3,99
5400,4,72
5400,5,55
5400,6,29
5400,7,32
5400,8,96
5400,9,82
5700,0,36
5700,1,99
5700,2,46
5700,3,5
5700,4,0
5700,5,85
5700,6,67
5700,7,41
5700,8,28
5700,9,51
6000,0,3
6000,1,64
6000,2,81
6000,3,79
6000,4,15
6000,5,70
6000,6,64
6000,7,88
6000,8,17
6000,9,33
6300,0,5
6300,1,29
6300,2,71
6300,3,54
6300,4,86
6300,5,61
6300,6,14
6300,7,37
6300,8,91
6300,9,78
6600,0,32
6600,1,50
6600,2,69
6600,3,8
6600,4,35
6600,5,61
6600,6,46
6600,7,79
6600,8,59
6600,9,34
6900,0,68
6900,1,63
6900,2,86
6900,3,18
6900,4,78
6900,5,39
6900,6,55
6900,7,42
6900,8,21
6900,9,48
7200,0,21
7200,1,17
7200,2,50
7200,3,20
7200,4,16
7200,5,4
7200,6,75
7200,7,2
7200,8,16
7200,9,48
7500,0,64
7500,1,71
7500,2,1
7500,3,12
7500,4,56
7500,5,1
7500,6,15
7500,7,11
7500,8,68
7500,9,63
7800,0,76
7800,1,80
7800,2,24
7800,3,54
7800,4,58
7800,5,60
7800,6,0
7800,7,43
7800,8,4
7800,9,32
8100,0,56
8100,1,33
8100,2,56
8100,3,23
8100,4,11
8100,5,51
8100,6,26
8100,7,31
8100,8,68
8100,9,65
8400,0,36
8400,1,75
8400,2,74
8400,3,11
8400,4,65
8400,5,79
8400,6,58
8400,7,99
8400,8,23
8400,9,40
8700,0,6
8700,1,41
8700,2,32
8700,3,13
8700,4,8
8700,5,7
8700,6,59
8700,7,31
8700,8,24
8700,9,54
9000,0,96
9000,1,95
9000,2,66
9000,3,18
9000,4,21
9000,5,41
9000,6,59
9000,7,40
9000,8,75
9000,9,97
9300,0,33
9300,1,42
9300,2,65
9300,3,75
9300,4,14
9300,5,27
9300,6,67
9300,7,17
9300,8,70
9300,9,61
9600,0,57
9600,1,36
9600,2,91
9600,3,39
9600,4,32
9600,5,58
9600,6,9
9600,7,19
9600,8,29
9600,9,70
9900,0,49
9900,1,64
9900,2,82
9900,3,5
9900,4,18
9900,5,55
9900,6,86
9900,7,57
9900,8,55
9900,9,99
10200,0,89
10200,1,51
10200,2,80
10200,3,66
10200,4,54
10200,5,76
10200,6,91
10200,7,6
10200,8,30
10200,9,8
10500,0,0
10500,1,0
10500,2,54
10500,3,54
10500,4,12
10500,5,19
10500,6,89
10500,7,59
10500,8,23
10500,9,60
10800,0,5
10800,1,91
10800,2,32
10800,3,26
10800,4,94
10800,5,24
10800,6,57
10800,7,8
10800,8,18
10800,9,96
11100,0,47
11100,1,66
11100,2,42
11100,3,33
11100,4,55
11100,5,84
11100,6,93
11100,7,6
11100,8,78
11100,9,32
11400,0,96
11400,1,25
11400,2,62
11400,3,30
11400,4,14
11400,5,55
11400,6,81
11400,7,1
11400,8,69
11400,9,12
11700,0,49
11700,1,53
11700,2,57
11700,3,8
11700,4,57
11700,5,54
11700,6,79
11700,7,97
11700,8,31
11700,9,86
12000,0,49
12000,1,18
12000,2,46
12000,3,75
12000,4,56
12000,5,63
12000,6,14
12000,7,52
12000,8,69
12000,9,33
12300,0,34
12300,1,18
12300,2,20
12300,3,56
12300,4,73
12300,5,53
12300,6,34
12300,7,68
12300,8,69
12300,9,31
12600,0,54
12600,1,33
12600,2,0
12600,3,91
12600,4,55
12600,5,70
12600,6,59
12600,7,27
12600,8,3
12600,9,92
12900,0,31
12900,1,8
12900,2,43
12900,3,22
12900,4,49
12900,5,90
12900,6,69
12900,7,52
12900,8,54
12900,9,38
13200,0,66
13200,1,57
13200,2,8
13200,3,70
13200,4,74
13200,5,81
13200,6,96
13200,7,45
13200,8,12
13200,9,59
13500,0,36
13500,1,87
13500,2,39
13500,3,25
13500,4,91
13500,5,16
13500,6,33
13500,7,1
13500,8,34
13500,9,78
13800,0,77
13800,1,28
13800,2,22
13800,3,75
13800,4,64
13800,5,10
13800,6,11
13800,7,65
13800,8,71
13800,9,29
14100,0,79
14100,1,59
14100,2,68
14100,3,85
14100,4,43
14100,5,23
14100,6,78
14100,7,27
14100,8,33
14100,9,56
14400,0,78
14400,1,28
14400,2,67
14400,3,73
14400,4,36
14400,5,9
14400,6,47
14400,7,14
14400,8,57
14400,9,57
14700,0,72
14700,1,9
14700,2,97
14700,3,15
14700,4,75
14700,5,94
14700,6,8
14700,7,16
14700,8,49
14700,9,54
15000,0,97
15000,1,42
15000,2,0
15000,3,70
15000,4,59
15000,5,94
15000,6,4
15000,7,6
15000,8,68
15000,9,12
15300,0,24
15300,1,56
15300,2,27
15300,3,17
15300,4,38
15300,5,19
15300,6,4
15300,7,97
15300,8,31
15300,9,84
15600,0,61
15600,1,98
15600,2,46
15600,3,79
15600,4,7
15600,5,43
15600,6,35
15600,7,53
15600,8,3
15600,9,17
15900,0,62
15900,1,36
15900,2,99
15900,3,63
15900,4,1
15900,5,44
15900,6,88
15900,7,60
15900,8,79
15900,9,45
16200,0,64
16200,1,6
16200,2,86
16200,3,53
16200,4,86
16200,5,0
16200,6,80
16200,7,23
16200,8,57
16200,9,49
16500,0,16
16500,1,99
16500,2,11
16500,3,87
16500,4,95
16500,5,77
16500,6,0
16500,7,93
16500,8,57
16500,9,52
16800,0,77
16800,1,21
16800,2,15
16800,3,52
16800,4,77
16800,5,44
16800,6,76
16800,7,60
16800,8,1
16800,9,99
17100,0,15
17100,1,91
17100,2,98
17100,3,98
17100,4,43
17100,5,1
17100,6,17
17100,7,23
17100,8,18
17100,9,72
17400,0,18
17400,1,13
17400,2,50
17400,3,81
17400,4,2
17400,5,25
17400,6,73
17400,7,85
17400,8,50
17400,9,65
17700,0,66
17700,1,68
17700,2,23
17700,3,7
17700,4,60
17700,5,73
17700,6,83
17700,7,61
17700,8,91
17700,9,10
18000,0,79
18000,1,31
18000,2,17
18000,3,92
18000,4,23
18000,5,96
18000,6,90
18000,7,2
18000,8,11
18000,9,32
18300,0,63
18300,1,15
18300,2,95
18300,3,92
18300,4,16
18300,5,30
18300,6,98
18300,7,48
18300,8,64
18300,9,49
18600,0,82
18600,1,43
18600,2,65
18600,3,24
18600,4,31
18600,5,29
18600,6,4
18600,7,95
18600,8,81
18600,9,77
18900,0,18
18900,1,66
18900,2,2
18900,3,75
18900,4,76
18900,5,57
18900,6,33
18900,7,31
18900,8,36
18900,9,31
19200,0,92
19200,1,12
19200,2,24
19200,3,98
19200,4,44
19200,5,8
19200,6,10
19200,7,52
19200,8,26
19200,9,96
19500,0,41
19500,1,77
19500,2,68
19500,3,98
19500,4,27
19500,5,20
19500,6,94
19500,7,69
19500,8,80
19500,9,10
19800,0,19
19800,1,5
19800,2,74
19800,3,45
19800,4,47
19800,5,56
19800,6,81
19800,7,89
19800,8,45
19800,9,85
20100,0,88
20100,1,81
20100,2,84
20100,3,86
20100,4,25
20100,5,96
20100,6,73
20100,7,35
20100,8,33
20100,9,37
20400,0,16
20400,1,45
20400,2,68
20400,3,99
20400,4,33
20400,5,59
20400,6,36
20400,7,1
20400,8,33
20400,9,84
20700,0,47
20700,1,7
20700,2,61
20700,3,13
20700,4,10
20700,5,74
20700,6,56
20700,7,2
20700,8,3
20700,9,21
21000,0,24
21000,1,92
21000,2,35
21000,3,51
21000,4,11
21000,5,44
21000,6,21
21000,7,6
21000,8,35
21000,9,66
21300,0,61
21300,1,52
21300,2,27
21300,3,74
21300,4,64
21300,5,13
21300,6,79
21300,7,70
21300,8,79
21300,9,22
21600,0,70
21600,1,34
21600,2,18
21600,3,33
21600,4,19
21600,5,89
21600,6,59
21600,7,89
21600,8,75
21600,9,77
21900,0,79
21900,1,43
21900,2,44
21900,3,73
21900,4,69
21900,5,53
21900,6,25
21900,7,12
21900,8,20
21900,9,62
22200,0,0
22200,1,16
22200,2,42
22200,3,74
22200,4,84
22200,5,64
22200,6,10
22200,7,11
22200,8,60
22200,9,95
22500,0,89
22500,1,87
22500,2,27
22500,3,15
22500,4,64
22500,5,33
22500,6,90
22500,7,9
22500,8,89
22500,9,75
22800,0,10
22800,1,49
22800,2,97
22800,3,13
22800,4,71
22800,5,40
22800,6,57
22800,7,11
22800,8,82
22800,9,23
23100,0,23
23100,1,51
23100,2,53
23100,3,87
23100,4,99
23100,5,25
23100,6,9
23100,7,3
23100,8,73
23100,9,75
23400,0,10
23400,1,86
23400,2,1
23400,3,41
23400,4,91
23400,5,90
23400,6,50
23400,7,77
23400,8,48
23400,9,96
23700,0,75
23700,1,27
23700,2,35
23700,3,53
23700,4,72
23700,5,79
23700,6,11
23700,7,16
23700,8,39
23700,9,94
24000,0,66
24000,1,41
24000,2,22
24000,3,93
24000,4,99
24000,5,65
24000,6,96
24000,7,7
24000,8,95
24000,9,11
24300,0,46
24300,1,55
24300,2,83
24300,3,47
24300,4,60
24300,5,75
24300,6,45
24300,7,97
24300,8,60
24300,9,99
24600,0,86
24600,1,67
24600,2,2
24600,3,85
24600,4,57
24600,5,98
24600,6,40
24600,7,51
24600,8,94
24600,9,87
24900,0,32
24900,1,81
24900,2,65
24900,3,6
24900,4,64
24900,5,37
24900,6,52
24900,7,23
24900,8,70
24900,9,64
25200,0,30
25200,1,80
25200,2,44
25200,3,91
25200,4,46
25200,5,37
25200,6,53
25200,7,25
25200,8,43
25200,9,6
25500,0,37
25500,1,27
25500,2,81
25500,3,22
25500,4,61
25500,5,65
25500,6,12
25500,7,93
25500,8,66
25500,9,3
25800,0,91
25800,1,51
25800,2,92
25800,3,32
25800,4,60
25800,5,21
25800,6,54
25800,7,22
25800,8,46
25800,9,21
26100,0,1
26100,1,87
26100,2,34
26100,3,37
26100,4,12
26100,5,53
26100,6,79
26100,7,65
26100,8,5
26100,9,4
26400,0,68
26400,1,58
26400,2,49
26400,3,15
26400,4,87
26400,5,45
26400,6,53
26400,7,32
26400,8,40
26400,9,16
26700,0,34
26700,1,2
26700,2,62
26700,3,61
26700,4,46
26700,5,48
26700,6,69
26700,7,32
26700,8,23
26700,9,20
27000,0,95
27000,1,75
27000,2,40
27000,3,44
27000,4,96
27000,5,84
27000,6,78
27000,7,39
27000,8,13
27000,9,63
27300,0,16
27300,1,71
27300,2,0
27300,3,65
27300,4,90
27300,5,49
27300,6,14
27300,7,12
27300,8,14
27300,9,25
27600,0,8
27600,1,19
27600,2,88
27600,3,9
27600,4,43
27600,5,61
27600,6,67
27600,7,44
27600,8,73
27600,9,49
27900,0,56
27900,1,96
27900,2,65
27900,3,81
27900,4,11
27900,5,47
27900,6,34
27900,7,51
27900,8,97
27900,9,40
28200,0,66
28200,1,47
28200,2,25
28200,3,30
28200,4,23
28200,5,74
28200,6,5
28200,7,41
28200,8,49
28200,9,15
28500,0,59
28500,1,65
28500,2,54
28500,3,20
28500,4,94
28500,5,47
28500,6,57
28500,7,75
28500,8,31
28500,9,13
28800,0,53
28800,1,57
28800,2,33
28800,3,41
28800,4,66
28800,5,26
28800,6,20
28800,7,89
28800,8,66
28800,9,43
29100,0,49
29100,1,81
29100,2,97
29100,3,89
29100,4,49
29100,5,61
29100,6,49
29100,7,71
29100,8,69
29100,9,29
29400,0,95
29400,1,33
29400,2,8
29400,3,79
29400,4,46
29400,5,41
29400,6,79
29400,7,68
29400,8,10
29400,9,18
29700,0,89
29700,1,25
29700,2,56
29700,3,8
29700,4,85
29700,5,11
29700,6,64
29700,7,83
29700,8,69
29700,9,5
30000,0,74
30000,1,36
30000,2,4
30000,3,73
30000,4,18
30000,5,76
30000,6,75
30000,7,93
30000,8,58
30000,9,74
30300,0,43
30300,1,19
30300,2,6
30300,3,63
30300,4,54
30300,5,43
30300,6,14
30300,7,75
30300,8,89
30300,9,52
30600,0,86
30600,1,55
30600,2,33
30600,3,62
30600,4,93
30600,5,21
30600,6,41
30600,7,87
30600,8,34
30600,9,12
30900,0,74
30900,1,75
30900,2,44
30900,3,37
30900,4,55
30900,5,28
30900,6,25
30900,7,21
30900,8,32
30900,9,29
31200,0,94
31200,1,8
31200,2,18
31200,3,70
31200,4,17
31200,5,61
31200,6,69
31200,7,45
31200,8,91
31200,9,18
31500,0,64
31500,1,40
31500,2,87
31500,3,75
31500,4,64
31500,5,19
31500,6,42
31500,7,26
31500,8,80
31500,9,47
31800,0,68
31800,1,57
31800,2,92
31800,3,59
31800,4,23
31800,5,64
31800,6,89
31800,7,18
31800,8,26
31800,9,84
32100,0,23
32100,1,18
32100,2,69
32100,3,1
32100,4,36
32100,5,43
32100,6,80
32100,7,63
32100,8,92
32100,9,82
32400,0,9
32400,1,66
32400,2,34
32400,3,35
32400,4,30
32400,5,48
32400,6,54
32400,7,33
32400,8,14
32400,9,49
32700,0,11
32700,1,98
32700,2,78
32700,3,50
32700,4,19
32700,5,62
32700,6,91
32700,7,63
32700,8,12
32700,9,76
33000,0,14
33000,1,17
33000,2,93
33000,3,54
33000,4,60
33000,5,12
33000,6,65
33000,7,57
33000,8,95
33000,9,28
33300,0,40
33300,1,97
33300,2,64
33300,3,91
33300,4,52
33300,5,34
33300,6,15
33300,7,34
33300,8,18
33300,9,87
33600,0,16
33600,1,87
33600,2,97
33600,3,37
33600,4,52
33600,5,10
33600,6,22
33600,7,64
33600,8,27
33600,9,55
33900,0,88
33900,1,65
33900,2,95
33900,3,88
33900,4,58
33900,5,43
33900,6,5
33900,7,47
33900,8,99
33900,9,24
34200,0,42
34200,1,70
34200,2,4
34200,3,11
34200,4,53
34200,5,60
34200,6,97
34200,7,27
34200,8,58
34200,9,47
34500,0,9
34500,1,9
34500,2,58
34500,3,76
34500,4,27
34500,5,62
34500,6,66
34500,7,75
34500,8,81
34500,9,91
34800,0,77
34800,1,32
34800,2,10
34800,3,37
34800,4,26
34800,5,52
34800,6,77
34800,7,69
34800,8,13
34800,9,36
35100,0,19
35100,1,88
35100,2,21
35100,3,83
35100,4,81
35100,5,22
35100,6,2
35100,7,50
35100,8,2
35100,9,4
35400,0,24
35400,1,49
35400,2,90
35400,3,72
35400,4,47
35400,5,88
35400,6,76
35400,7,60
35400,8,8
35400,9,35
35700,0,13
35700,1,17
35700,2,84
35700,3,49
35700,4,58
35700,5,49
35700,6,48
35700,7,51
35700,8,14
35700,9,26
36000,0,93
36000,1,56
36000,2,35
36000,3,86
36000,4,12
36000,5,20
36000,6,11
36000,7,8
36000,8,41
36000,9,5
36300,0,94
36300,1,45
36300,2,23
36300,3,29
36300,4,30
36300,5,26
36300,6,19
36300,7,62
36300,8,17
36300,9,51
36600,0,14
36600,1,3
36600,2,10
36600,3,21
36600,4,60
36600,5,72
36600,6,67
36600,7,8
36600,8,11
36600,9,15
36900,0,78
36900,1,88
36900,2,79
36900,3,15
36900,4,43
36900,5,17
36900,6,43
36900,7,53
36900,8,69
36900,9,93
37200,0,92
37200,1,5
37200,2,55
37200,3,60
37200,4,21
37200,5,23
37200,6,72
37200,7,70
37200,8,82
37200,9,75
37500,0,42
37500,1,48
37500,2,9
37500,3,74
37500,4,72
37500,5,68
37500,6,45
37500,7,31
37500,8,34
37500,9,90
37800,0,89
37800,1,57
37800,2,13
37800,3,7
37800,4,13
37800,5,57
37800,6,99
37800,7,42
37800,8,27
37800,9,37
38100,0,11
38100,1,39
38100,2,49
38100,3,2
38100,4,25
38100,5,87
38100,6,60
38100,7,91
38100,8,33
38100,9,73
38400,0,72
38400,1,12
38400,2,66
38400,3,90
38400,4,91
38400,5,2
38400,6,70
38400,7,28
38400,8,15
38400,9,63
38700,0,10
38700,1,32
38700,2,32
38700,3,12
38700,4,42
38700,5,77
38700,6,62
38700,7,65
38700,8,14
38700,9,79
39000,0,22
39000,1,86
39000,2,63
39000,3,60
39000,4,34
39000,5,15
39000,6,69
39000,7,94
39000,8,34
39000,9,9
39300,0,5
39300,1,57
39300,2,26
39300,3,51
39300,4,66
39300,5,14
39300,6,13
39300,7,21
39300,8,52
39300,9,19
39600,0,75
39600,1,40
39600,2,4
39600,3,61
39600,4,42
39600,5,70
39600,6,58
39600,7,8
39600,8,29
39600,9,93
39900,0,24
39900,1,14
39900,2,73
39900,3,26
39900,4,90
39900,5,47
39900,6,5
39900,7,2
39900,8,75
39900,9,71
40200,0,86
40200,1,76
40200,2,19
40200,3,17
40200,4,10
40200,5,80
40200,6,37
40200,7,82
40200,8,76
40200,9,24
40500,0,39
40500,1,5
40500,2,31
40500,3,70
40500,4,51
40500,5,37
40500,6,2
40500,7,37
40500,8,65
40500,9,52
40800,0,16
40800,1,59
40800,2,90
40800,3,59
40800,4,37
40800,5,78
40800,6,71
40800,7,33
40800,8,49
40800,9,21
41100,0,54
41100,1,44
41100,2,7
41100,3,10
41100,4,80
41100,5,61
41100,6,25
41100,7,25
41100,8,4
41100,9,88
41400,0,62
41400,1,51
41400,2,27
41400,3,89
41400,4,88
41400,5,96
41400,6,40
41400,7,13
41400,8,79
41400,9,6
41700,0,2
41700,1,71
41700,2,22
41700,3,56
41700,4,96
41700,5,16
41700,6,56
41700,7,42
41700,8,52
41700,9,97
42000,0,54
42000,1,69
42000,2,43
42000,3,96
42000,4,71
42000,5,81
42000,6,67
42000,7,10
42000,8,40
42000,9,76
42300,0,78
42300,1,52
42300,2,37
42300,3,2
42300,4,83
42300,5,91
42300,6,15
42300,7,35
42300,8,55
42300,9,4
42600,0,87
42600,1,61
42600,2,89
42600,3,75
42600,4,47
42600,5,11
42600,6,17
42600,7,23
42600,8,84
42600,9,10
42900,0,21
42900,1,31
42900,2,40
42900,3,45
42900,4,1
42900,5,4
42900,6,33
42900,7,46
42900,8,69
42900,9,27
43200,0,85
43200,1,30
43200,2,64
43200,3,52
43200,4,15
43200,5,25
43200,6,83
43200,7,7
43200,8,82
43200,9,4
43500,0,31
43500,1,18
43500,2,57
43500,3,66
43500,4,15
43500,5,51
43500,6,87
43500,7,58
43500,8,18
43500,9,8
43800,0,96
43800,1,57
43800,2,11
43800,3,36
43800,4,59
43800,5,55
43800,6,13
43800,7,11
43800,8,33
43800,9,48
44100,0,45
44100,1,88
44100,2,89
44100,3,19
44100,4,22
44100,5,2
44100,6,58
44100,7,23
44100,8,81
44100,9,14
44400,0,91
44400,1,88
44400,2,65
44400,3,60
44400,4,1
44400,5,9
44400,6,44
44400,7,64
44400,8,74
44400,9,27
44700,0,54
44700,1,25
44700,2,75
44700,3,12
44700,4,90
44700,5,58
44700,6,27
44700,7,33
44700,8,86
44700,9,81
45000,0,55
45000,1,53
45000,2,32
45000,3,82
45000,4,85
45000,5,47
45000,6,3
45000,7,37
45000,8,45
45000,9,17
45300,0,63
45300,1,95
45300,2,8
45300,3,82
45300,4,12
45300,5,60
45300,6,15
45300,7,97
45300,8,83
45300,9,56
45600,0,4
45600,1,60
45600,2,74
45600,3,96
45600,4,95
45600,5,59
45600,6,69
45600,7,23
45600,8,28
45600,9,92
45900,0,85
45900,1,15
45900,2,39
45900,3,7
45900,4,70
45900,5,72
45900,6,0
45900,7,86
45900,8,48
45900,9,90
46200,0,4
46200,1,51
46200,2,97
46200,3,82
46200,4,99
46200,5,45
46200,6,13
46200,7,16
46200,8,75
46200,9,56
46500,0,9
46500,1,82
46500,2,5
46500,3,59
46500,4,81
46500,5,32
46500,6,7
46500,7,98
46500,8,68
46500,9,3
46800,0,10
46800,1,8
46800,2,34
46800,3,99
46800,4,1
46800,5,83
46800,6,42
46800,7,2
46800,8,29
46800,9,43
47100,0,92
47100,1,56
47100,2,11
47100,3,53
47100,4,20
47100,5,84
47100,6,31
47100,7,4
47100,8,71
47100,9,80
47400,0,41
47400,1,32
47400,2,77
47400,3,75
47400,4,37
47400,5,36
47400,6,36
47400,7,42
47400,8,43
47400,9,53
47700,0,13
47700,1,9
47700,2,89
47700,3,65
47700,4,76
47700,5,23
47700,6,9
47700,7,69
47700,8,72
47700,9,29
48000,0,98
48000,1,63
48000,2,56
48000,3,55
48000,4,26
48000,5,7
48000,6,11
48000,7,19
48000,8,63
48000,9,96
48300,0,11
48300,1,3
48300,2,22
48300,3,89
48300,4,12
48300,5,13
48300,6,61
48300,7,5
48300,8,23
48300,9,29
48600,0,55
48600,1,32
48600,2,33
48600,3,37
48600,4,46
48600,5,79
48600,6,52
48600,7,67
48600,8,79
48600,9,41
48900,0,90
48900,1,52
48900,2,66
48900,3,63
48900,4,55
48900,5,72
48900,6,21
48900,7,44
48900,8,92
48900,9,58
49200,0,29
49200,1,89
49200,2,80
49200,3,29
49200,4,76
49200,5,17
49200,6,50
49200,7,83
49200,8,99
49200,9,17
49500,0,53
49500,1,57
49500,2,75
49500,3,94
49500,4,7
49500,5,55
49500,6,23
49500,7,5
49500,8,53
49500,9,38
49800,0,12
49800,1,95
49800,2,1
49800,3,47
49800,4,25
49800,5,92
49800,6,26
49800,7,85
49800,8,88
49800,9,90
50100,0,88
50100,1,38
50100,2,24
50100,3,91
50100,4,87
50100,5,98
50100,6,8
50100,7,87
50100,8,98
50100,9,53
50400,0,44
50400,1,55
50400,2,59
50400,3,18
50400,4,51
50400,5,24
50400,6,13
50400,7,80
50400,8,33
50400,9,68
50700,0,0
50700,1,40
50700,2,18
50700,3,46
50700,4,84
50700,5,38
50700,6,99
50700,7,5
50700,8,64
50700,9,0
51000,0,99
51000,1,15
51000,2,69
51000,3,17
51000,4,40
51000,5,10
51000,6,60
51000,7,11
51000,8,75
51000,9,22
51300,0,72
51300,1,68
51300,2,53
51300,3,76
51300,4,64
51300,5,65
51300,6,79
51300,7,22
51300,8,39
51300,9,7
51600,0,89
51600,1,64
51600,2,32
51600,3,73
51600,4,31
51600,5,95
51600,6,57
51600,7,26
51600,8,8
51600,9,61
51900,0,90
51900,1,21
51900,2,42
51900,3,84
51900,4,75
51900,5,94
51900,6,37
51900,7,57
51900,8,22
51900,9,63
52200,0,79
52200,1,3
52200,2,62
52200,3,51
52200,4,12
52200,5,8
52200,6,81
52200,7,49
52200,8,40
52200,9,8
52500,0,14
52500,1,72
52500,2,29
52500,3,21
52500,4,86
52500,5,62
52500,6,93
52500,7,66
52500,8,80
52500,9,90
52800,0,76
52800,1,19
52800,2,12
52800,3,7
52800,4,53
52800,5,8
52800,6,90
52800,7,46
52800,8,75
52800,9,18
53100,0,50
53100,1,46
53100,2,10
53100,3,94
53100,4,29
53100,5,70
53100,6,11
53100,7,43
53100,8,17
53100,9,78
53400,0,60
53400,1,58
53400,2,42
53400,3,28
53400,4,63
53400,5,7
53400,6,82
53400,7,62
53400,8,2
53400,9,67
53700,0,54
53700,1,55
53700,2,55
53700,3,76
53700,4,97
53700,5,82
53700,6,53
53700,7,57
53700,8,68
53700,9,63
54000,0,10
54000,1,75
54000,2,11
54000,3,77
54000,4,34
54000,5,79
54000,6,48
54000,7,6
54000,8,37
54000,9,16
54300,0,1
54300,1,25
54300,2,16
54300,3,63
54300,4,98
54300,5,34
54300,6,66
54300,7,93
54300,8,35
54300,9,21
54600,0,32
54600,1,58
54600,2,87
54600,3,20
54600,4,65
54600,5,0
54600,6,70
54600,7,34
54600,8,76
54600,9,17
54900,0,76
54900,1,12
54900,2,66
54900,3,85
54900,4,34
54900,5,71
54900,6,37
54900,7,97
54900,8,92
54900,9,82
55200,0,5
55200,1,60
55200,2,84
55200,3,89
55200,4,37
55200,5,72
55200,6,35
55200,7,30
55200,8,9
55200,9,53
55500,0,17
55500,1,19
55500,2,77
55500,3,54
55500,4,94
55500,5,1
55500,6,58
55500,7,27
55500,8,78
55500,9,44
55800,0,71
55800,1,61
55800,2,48
55800,3,38
55800,4,68
55800,5,39
55800,6,34
55800,7,36
55800,8,54
55800,9,6
56100,0,84
56100,1,34
56100,2,37
56100,3,16
56100,4,79
56100,5,31
56100,6,61
56100,7,86
56100,8,8
56100,9,69
56400,0,66
56400,1,61
56400,2,90
56400,3,61
56400,4,12
56400,5,88
56400,6,96
56400,7,86
56400,8,51
56400,9,64
56700,0,94
56700,1,51
56700,2,7
56700,3,49
56700,4,33
56700,5,99
56700,6,98
56700,7,99
56700,8,20
56700,9,41
57000,0,96
57000,1,16
57000,2,14
57000,3,74
57000,4,48
57000,5,90
57000,6,18
57000,7,73
57000,8,14
57000,9,22
57300,0,50
57300,1,45
57300,2,4
57300,3,98
57300,4,39
57300,5,47
57300,6,92
57300,7,17
57300,8,56
57300,9,16
57600,0,94
57600,1,21
57600,2,13
57600,3,59
57600,4,30
57600,5,29
57600,6,46
57600,7,62
57600,8,81
57600,9,95
57900,0,88
57900,1,17
57900,2,33
57900,3,24
57900,4,50
57900,5,63
57900,6,54
57900,7,26
57900,8,92
57900,9,33
58200,0,66
58200,1,55
58200,2,69
58200,3,33
58200,4,63
58200,5,48
58200,6,75
58200,7,39
58200,8,91
58200,9,78
58500,0,47
58500,1,2
58500,2,69
58500,3,76
58500,4,24
58500,5,69
58500,6,38
58500,7,33
58500,8,15
58500,9,39
58800,0,2
58800,1,96
58800,2,61
58800,3,24
58800,4,44
58800,5,82
58800,6,66
58800,7,4
58800,8,35
58800,9,6
59100,0,86
59100,1,90
59100,2,11
59100,3,12
59100,4,8
59100,5,18
59100,6,43
59100,7,62
59100,8,32
59100,9,27
59400,0,64
59400,1,34
59400,2,76
59400,3,4
59400,4,54
59400,5,46
59400,6,3
59400,7,4
59400,8,46
59400,9,80
59700,0,74
59700,1,91
59700,2,43
59700,3,6
59700,4,84
59700,5,82
59700,6,57
59700,7,57
